520
493
482
493
503
498
473
485
449
465
471
475
453
457
465
458
470
466
477
462
477
467
455
457
450
451
451
450
454
460
455
463
465
470
461
468
470
453
446
445
456
471
471
469
475
468
475
475
488
494
482
465
478
479
472
460
469
464
479
462
473
473
475
486
483
464
461
461
455
455
468
469
459
482
481
498
484
480
482
499
485
484
478
465
466
476
473
466
469
485
469
460
448
436
447
429
450
451
446
460
453
452
448
454
459
446
448
456
447
444
448
449
461
446
442
449
450
451
464
449
446
450
449
451
459
458
462
448
453
454
449
458
448
447
437
449
443
440
432
459
449
454
438
463
460
453
448
451
442
457
446
450
436
446
457
446
454
451
446
459
447
459
460
451
450
458
456
468
452
464
450
452
470
478
451
457
463
467
450
457
466
455
461
465
463
475
461
470
461
469
472
457
470
465
462
466
458
472
470
465
458
459
463
466
450
460
453
452
457
459
448
443
460
460
454
448
455
454
452
458
459
458
452
460
445
452
454
450
465
455
466
451
463
456
455
458
449
461
459
455
463
463
463
467
464
453
466
460
457
452
451
449
465
456
463
466
458
463
462
468
448
451
448
465
470
465
469
457
460
464
457
459
470
483
465
457
463
460
477
485
478
491
492
491
483
490
491
479
480
487
490
486
506
484
487
498
501
493
478
492
488
487
485
489
486
480
485
501
497
498
493
498
495
488
484
483
481
483
469
469
482
467
472
464
485
473
480
481
491
493
482
489
482
486
474
479
474
497
496
498
483
472
481
494
480
484
476
483
485
486
497
489
475
482
463
482
476
471
480
486
488
480
493
491
489
495
497
485
481
478
469
469
461
466
471
472
480
471
482
475
472
478
456
461
471
455
471
455
468
465
442
448
441
445
453
443
426
440
437
447
423
452
440
440
438
436
442
441
448
438
425
445
450
436
442
448
433
435
444
444
465
458
446
450
461
448
452
461
467
462
468
466
475
478
472
464
450
464
458
460
456
461
451
465
456
465
445
451
456
457
458
463
456
458
464
455
472
471
470
466
457
466
481
473
474
480
480
463
473
459
468
475
461
467
470
468
474
469
472
469
478
460
474
463
465
467
470
462
469
468
458
461
463
461
470
454
455
462
455
454
450
456
465
457
461
453
466
464
465
455
461
457
465
448
457
461
450
454
455
462
466
461
442
449
458
470
464
461
450
451
471
468
465
458
448
449
457
462
451
454
464
464
459
456
471
470
461
455
456
445
445
458
459
451
463
444
470
469
473
463
466
448
466
462
463
470
467
471
481
469
475
472
480
483
483
468
480
477
473
475
465
473
480
480
475
531
499
491
484
486
482
491
477
484
496
492
495
488
475
469
483
466
467
472
489
486
488
487
482
492
496
485
485
495
481
483
478
492
482
483
479
481
465
483
482
489
477
487
478
476
473
463
461
466
466
477
463
463
462
465
454
459
470
473
477
486
468
468
469
466
478
463
473
456
462
451
456
466
459
457
449
448
442
445
444
447
433
451
447
460
433
438
441
444
435
433
439
428
432
433
437
440
445
446
424
432
429
438
438
445
437
431
427
431
434
430
434
433
440
422
444
439
433
446
444
439
432
432
443
432
443
438
429
430
439
437
432
446
430
449
439
436
430
433
441
442
431
435
434
439
432
432
440
437
432
443
439
448
447
445
440
435
450
446
449
444
445
453
437
433
442
446
454
443
446
449
449
446
441
453
442
433
437
437
441
444
435
429
449
442
446
448
443
436
438
446
455
438
437
436
438
441
443
432
446
448
442
441
441
445
447
448
438
450
434
429
449
438
450
438
439
437
439
451
424
440
437
437
443
429
443
438
441
434
427
448
443
439
442
432
432
444
448
439
415
441
446
439
440
454
433
441
434
438
430
444
453
442
439
440
445
452
446
439
461
450
463
464
452
447
443
451
464
462
455
463
449
463
467
450
456
453
463
452
447
459
448
461
449
442
445
435
448
429
436
439
429
446
439
455
450
443
439
443
434
454
438
439
433
431
439
462
461
467
469
452
444
446
446
438
439
434
426
449
435
444
446
422
432
427
436
436
450
442
449
433
439
441
449
435
458
452
458
462
450
447
448
449
446
444
441
455
440
449
444
438
444
441
447
438
448
446
445
456
444
448
444
445
438
439
436
438
443
448
451
448
439
461
437
444
453
441
437
437
427
439
447
449
453
457
456
450
454
446
442
444
435
439
443
440
442
448
448
442
439
439
442
441
448
443
445
442
444
435
443
444
449
449
442
446
447
447
442
445
444
459
444
444
447
454
463
455
456
451
453
463
459
458
450
465
452
456
466
458
470
470
460
465
457
464
469
458
458
472
462
454
467
465
460
467
451
458
462
454
471
455
464
474
463
460
477
469
458
474
466
474
480
469
475
472
472
463
473
474
471
474
476
477
471
482
479
478
481
471
472
466
481
488
475
472
482
471
471
467
474
481
487
476
461
477
483
484
481
470
473
475
475
472
474
478
464
473
471
472
481
476
466
457
474
464
484
467
459
464
460
467
455
455
449
459
455
456
461
465
451
459
444
447
446
449
468
459
459
452
461
456
457
444
454
455
459
444
452
443
442
449
442
439
446
442
445
437
432
431
432
443
443
446
447
444
443
435
441
443
430
441
445
446
441
432
436
442
442
446
444
452
442
440
442
453
440
429
440
457
451
453
451
437
446
447
455
456
454
454
460
454
453
457
446
460
452
435
464
462
462
462
458
454
455
452
449
464
465
468
453
464
455
447
453
449
448
453
450
441
449
452
445
432
444
456
456
458
458
449
439
448
447
450
454
450
452
443
450
448
445
450
432
438
452
443
449
445
438
443
445
447
436
437
441
444
433
436
445
449
435
442
447
446
443
461
462
446
447
454
459
449
443
437
445
445
444
439
432
459
439
458
447
448
442
456
443
454
450
430
444
439
447
434
447
433
451
449
448
441
447
444
443
450
445
447
441
433
439
450
444
449
450
454
448
439
455
446
450
446
449
442
448
438
447
449
456
447
431
447
447
446
446
443
449
449
440
444
450
439
447
449
458
449
446
451
450
442
457
452
449
443
453
454
454
453
449
448
452
449
450
456
450
458
460
457
462
460
459
464
449
466
461
455
453
448
453
457
468
460
456
454
462
456
458
455
451
442
466
465
458
452
459
457
438
452
445
450
464
461
451
466
455
459
462
455
457
463
460
449
461
453
454
457
463
461
461
458
452
459
461
452
459
460
453
458
452
456
443
438
464
450
449
465
449
450
466
446
443
453
459
460
449
450
457
452
447
445
458
453
458
458
445
447
455
446
456
444
452
444
450
449
451
447
447
444
444
442
451
443
438
447
448
451
445
444
451
450
447
454
448
447
449
454
451
465
448
445
448
444
449
457
449
439
457
447
462
445
439
450
440
459
453
452
457
441
448
456
447
445
458
438
452
452
452
436
452
454
447
447
444
446
444
443
443
455
452
443
438
441
451
444
440
452
445
439
446
454
454
446
449
461
453
453
463
448
447
439
456
460
458
452
448
461
451
458
456
449
445
441
457
447
460
463
462
466
457
453
463
456
465
469
458
462
449
462
450
459
461
471
465
460
456
463
461
455
462
456
463
459
467
465
459
452
471
463
463
460
460
466
462
452
464
464
455
458
459
467
471
463
459
463
475
478
458
456
471
470
455
465
476
463
455
